clusterID,year,gcm,scenario,tminmean,tmaxmean,tjan,wi,prsum,snowmax,timelabel,identifier,current_mean,current_sd,current_min,sasaReduct,sasaReduct_cut
1,2077,MIROC5,RCP2.6,5.573372468671875,14.312044406927084,-7.10156254921875,126.09687630890625,1582.76173290625,271.86128017117386,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2078,CSIRO-Mk3-6-0,RCP8.5,7.428515720859375,16.121419424348957,-4.52265630078125,141.51718900914062,1435.94220284375,154.3247552284075,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.3495059470966464,0.7
1,2078,GFDL-CM3,RCP8.5,11.43307304734375,19.190234573502604,-0.042968750625,183.73984572507814,1230.03517346875,28.521142503055906,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.004638913683711563,1
1,2078,HadGEM2-ES,RCP8.5,9.325195416966146,17.651757990364583,-2.57109376875,161.86172044398438,1148.7992305703126,100.8429084368385,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.13602686002502234,0.9
1,2078,MIROC5,RCP2.6,5.537044337747396,16.2517579665625,-5.89375005625,132.75039197296874,1743.4007873046876,191.00983510303843,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2079,CSIRO-Mk3-6-0,RCP8.5,6.0302084207942706,15.652409028190103,-5.409375065625,132.5535172696875,1257.4890767578124,145.62788007092706,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.2936847271290034,0.75
1,2079,GFDL-CM3,RCP8.5,10.230794385520833,18.626758009309896,-1.33359377109375,173.14531436898437,1503.1484507734376,54.41212272056779,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.0322108765011758,1
1,2079,HadGEM2-ES,RCP8.5,9.227408958841146,16.843424642578125,-0.71562500828125,156.42500160851563,1486.6507888203125,102.79862874466471,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.14409554349332504,0.9
1,2079,MIROC5,RCP2.6,4.376497459049479,13.852604313867188,-6.84218754453125,110.80312626328124,1553.9515728046874,205.44689154791538,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2080,CSIRO-Mk3-6-0,RCP8.5,6.933333431757813,16.166211121614584,-3.70625002890625,139.89414234015626,1617.336743796875,173.38817907239252,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.49568552461405796,0.55
1,2080,GFDL-CM3,RCP8.5,10.570377730481772,18.70598976575521,-0.30703125390625,175.6582049774219,1531.0726676953125,65.73528331425504,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.056795137224493836,0.95
1,2080,HadGEM2-ES,RCP8.5,8.957161571497396,17.070898610546877,-2.41171877578125,156.16836109226563,1553.2617501328125,86.12815416185595,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.08474693578025091,0.95
1,2080,MIROC5,RCP2.6,3.951627655208333,13.231966284335938,-7.88750009453125,110.66679810039062,1375.471882828125,239.65438395756598,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2081,CSIRO-Mk3-6-0,RCP8.5,6.466341224322917,16.67167987076823,-8.74687515078125,139.2476578611719,1695.9554910546876,146.03980471082488,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.29618394277452753,0.75
1,2081,GFDL-CM3,RCP8.5,10.340299589257812,19.035481959440105,-0.5093750078125,176.2546892921875,1928.4398806796876,50.352227080470826,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.025525343110083247,1
1,2081,HadGEM2-ES,RCP8.5,9.619466249296876,17.861393433203126,-1.789843775625,164.885158095,1318.294541559375,88.09817914503297,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.09069626063819901,0.95
1,2081,MIROC5,RCP2.6,5.523502657382813,15.564257968294271,-8.20625012265625,130.65781382945312,1432.6836093359375,217.87000496216172,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2082,CSIRO-Mk3-6-0,RCP8.5,7.278906333684896,17.038476739583334,-3.49921878125,145.90429843960936,1464.3234505257813,170.9668878172003,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.47520805977545233,0.55
1,2082,GFDL-CM3,RCP8.5,10.227213639088541,18.56028664231771,-2.56640627421875,172.72500168843752,1254.74140459375,69.2200452738652,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.06631490824735385,0.95
1,2082,HadGEM2-ES,RCP8.5,9.06471365673177,17.91881529264323,-2.4539062718749998,161.90117369625,1673.9765849999999,94.25744977704022,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.11107994110317539,0.9
1,2082,MIROC5,RCP2.6,4.612825574322917,13.905078270833334,-8.4140626390625,114.0261731365625,1437.785172875,182.8368935986332,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2083,CSIRO-Mk3-6-0,RCP8.5,6.3451172682942705,16.57246110605469,-5.4687500609375,140.0882827953125,1423.633611171875,174.73850702903607,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.50735698262898,0.5
1,2083,GFDL-CM3,RCP8.5,10.67526053063802,19.571875205078126,-0.53828125578125,181.48281441429688,1501.0054862890624,35.739772649231334,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.009127900399574111,1
1,2083,HadGEM2-ES,RCP8.5,8.774414164361978,17.52337256842448,-2.69687501875,157.78672039671875,1322.874232859375,67.10797412243669,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.040087684334636504,1
1,2083,MIROC5,RCP2.6,4.986653711158854,13.312435036289061,-6.838281296875,113.3863293853125,1698.17424328125,219.4802141611293,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2084,CSIRO-Mk3-6-0,RCP8.5,7.748437592591146,18.03951842578125,-5.26171880390625,154.72773611023436,1620.7945369140625,105.01551901630998,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.11013065670053394,0.9
1,2084,GFDL-CM3,RCP8.5,10.679622518242189,19.704036660351562,-1.9601562675,182.3019550715625,1283.096892625,68.56493948353051,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.06444983756615298,0.95
1,2084,HadGEM2-ES,RCP8.5,9.60019542766927,17.903711139453126,-1.64531252421875,165.02343940273437,1716.42502909375,79.026665367401307,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.06546505768621373,0.95
1,2084,MIROC5,RCP2.6,4.874349023958334,14.813541821536457,-8.01093763359375,123.96367328984375,1638.3086068203124,235.10549161980396,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2085,CSIRO-Mk3-6-0,RCP8.5,6.672916748554687,16.12636736386719,-5.9179688015625,138.6664078065625,1257.0257973046876,172.28855619724834,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.4863143382035597,0.55
1,2085,GFDL-CM3,RCP8.5,10.972851702109375,18.710416851953127,-0.95703126421875,178.099611324375,1320.67345471875,81.2156056685975,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.10711098134668047,0.9
1,2085,HadGEM2-ES,RCP8.5,9.115885512539062,17.45097674186198,-5.50859380859375,159.40117352640624,1443.2125306875,81.79327964432014,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.07258409257698092,0.95
1,2085,MIROC5,RCP2.6,5.0450521451692705,14.887695469335938,-10.789843984375,123.02500140304689,1552.0586132421874,170.95131889119423,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2086,CSIRO-Mk3-6-0,RCP8.5,8.46321624751302,17.059114774218752,-7.16953131171875,154.36211112804688,2164.21798096875,184.16098878429614,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,1,NA
1,2086,GFDL-CM3,RCP8.5,10.630664184375,19.94394550390625,0.3164062546875,183.4476581296875,1646.6953240109376,0,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2086,HadGEM2-ES,RCP8.5,9.795442814570313,18.25709655325521,-3.2515625249999998,168.31523620695313,1339.752354234375,98.89946862702587,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.12831294101012763,0.9
1,2086,MIROC5,RCP2.6,4.949479218776042,14.784179853320312,-6.5851563234375,122.40468884859375,1456.4898616875,254.22638051853352,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2087,CSIRO-Mk3-6-0,RCP8.5,8.076757907903646,17.985547049283856,-6.36875006796875,157.00703287398437,1409.47970684375,225.6417089107378,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,1,NA
1,2087,GFDL-CM3,RCP8.5,10.955859488841146,19.328776228515625,-0.93750001171875,181.70781430414064,1765.69533771875,56.49533173381305,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.03605398098726382,1
1,2087,HadGEM2-ES,RCP8.5,9.822656364283855,17.140625167447915,-2.440625021875,161.77968919039063,1415.2781458125,77.78457898843861,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.06242651646659341,0.95
1,2087,MIROC5,RCP2.6,4.5522787085807295,14.081640774934895,-6.6593750546875,115.541016939375,1683.208616609375,169.49333035444764,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2088,CSIRO-Mk3-6-0,RCP8.5,7.593554779908854,17.55442727311198,-3.64687502734375,150.887892318125,1840.7133045703124,134.6229823753089,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.2320093044010747,0.8
1,2088,GFDL-CM3,RCP8.5,11.717252734791666,20.71412784700521,-0.48281250609375,194.58828349078124,1826.4382981875,47.108732390762235,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.02090353765235734,1
1,2088,HadGEM2-ES,RCP8.5,9.941992295585937,17.917773634244792,-1.7656250265625,167.15859557898438,1502.1273647421874,85.39373122322908,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.08259743395165614,0.95
1,2088,MIROC5,RCP2.6,3.1048828643619792,13.528580877473958,-9.6734376875,105.47265755921875,1478.5218861406252,222.0058939957116,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2089,CSIRO-Mk3-6-0,RCP8.5,8.043099034557292,18.004948101497394,-5.06640632265625,156.28828281632812,1376.1320444140624,145.98988751623347,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.2958803347555207,0.75
1,2089,GFDL-CM3,RCP8.5,11.48242199921875,19.684505428971356,-2.022656269375,187.00156456914064,1546.0656435078126,63.50504660739438,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.051208287602483776,0.95
1,2089,HadGEM2-ES,RCP8.5,9.934440210559895,17.46855485611979,-0.9828125146875,164.41797040007813,1315.9140671953126,116.27429593020234,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.20851617039077328,0.8
1,2089,MIROC5,RCP2.6,5.350911532760416,15.688932429257813,-7.72968755546875,130.53789193835937,1525.6140690859374,236.11981047726147,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2090,CSIRO-Mk3-6-0,RCP8.5,8.572265727630208,18.848828322395832,-3.99843754296875,164.52656430015625,1433.2336023671876,98.32418455258156,Other,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.09039175935155254,0.95
1,2090,GFDL-CM3,RCP8.5,10.985416787369791,19.316927289453126,2.128906271875,181.81406446093752,2056.423477109375,0,Other,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2090,HadGEM2-ES,RCP8.5,8.861588651432292,17.00175799361979,-0.30000000609375,155.1800798703125,1503.4578391484376,105.26914092476062,Other,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.15473616217670583,0.85
1,2090,MIROC5,RCP2.6,4.688086004635417,14.440560027382812,-5.44609379921875,117.89296997195312,1777.8625272578124,169.33542098753685,Other,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2091,CSIRO-Mk3-6-0,RCP8.5,9.380143340442709,18.301106941276043,-2.785156271875,166.0875016903125,1763.435181796875,168.9581172156594,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.4586537656394683,0.55
1,2091,GFDL-CM3,RCP8.5,10.901302194661458,19.269205918619793,0.67890625453125,181.02304867968752,1783.520332390625,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2091,HadGEM2-ES,RCP8.5,9.901953239309895,18.573177279947917,-0.62968750609375,170.85078311554688,1608.131278046875,71.16586531738186,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.047808353598500365,1
1,2091,MIROC5,RCP2.6,5.561523500638021,14.374349121953125,-9.5945314765625,126.29961085890625,1475.121108203125,269.44185046537115,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2092,CSIRO-Mk3-6-0,RCP8.5,8.689062608424479,18.01067727200521,-1.93906251984375,160.19843928257814,1449.4273544140624,146.89302456893807,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.30140558748476465,0.7
1,2092,GFDL-CM3,RCP8.5,12.022070438164063,20.422396041015624,2.3835937659375,194.66679887507811,1200.3234481796876,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2092,HadGEM2-ES,RCP8.5,9.544140743736978,17.48723977311198,-0.5859375040625,162.18828310109376,1243.4640789921875,55.662993262190355,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.022876430191307952,1
1,2092,MIROC5,RCP2.6,5.474869850989584,14.806250160351563,-5.85078130859375,122.80000133523438,1387.6734542734375,179.74453484953187,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2093,CSIRO-Mk3-6-0,RCP8.5,8.307161551432293,18.197851736588543,-4.87109381171875,159.030079728125,1732.3265775078125,151.93761332033128,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.33353674015693613,0.7
1,2093,GFDL-CM3,RCP8.5,11.741145971341146,20.435742427083333,2.65625002296875,193.06133039054689,1463.6711127265626,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2093,HadGEM2-ES,RCP8.5,10.181119897395833,18.29817727753906,-3.3671875304687497,170.87578304960937,1337.7539207578125,68.26589259246394,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.042198780848970746,1
1,2093,MIROC5,RCP2.6,4.600976629049479,13.685872562591145,-6.02031256796875,112.865235810625,1983.108599171875,181.2887145245499,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2094,CSIRO-Mk3-6-0,RCP8.5,7.429296970898437,18.338997582747396,-4.67968755703125,154.60976732187498,2419.017205515625,120.03995944342157,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.16448462142909623,0.85
1,2094,GFDL-CM3,RCP8.5,11.920247522617188,20.987565328125,-1.17812501453125,197.44687710445314,1016.37188321875,38.33943515535584,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.011268151223545343,1
1,2094,HadGEM2-ES,RCP8.5,10.156445430039062,18.269401219140626,-2.60234377890625,170.55507989507814,1378.457046296875,57.35681372249921,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.02502900800348138,1
1,2094,MIROC5,RCP2.6,4.208463608789063,14.02291682376302,-7.07734380859375,113.64140764140625,1941.2195475078124,310.33018331031985,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2095,CSIRO-Mk3-6-0,RCP8.5,9.161393330911459,18.56881528515625,-5.1750000703125,166.38125169640625,1701.6882993046875,153.22644222505778,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.3420967378657136,0.7
1,2095,GFDL-CM3,RCP8.5,11.555533985664063,20.81725281907552,-0.10312500125,194.2367208284375,1004.56173265625,64.13306480218367,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.05274259814578804,0.95
1,2095,HadGEM2-ES,RCP8.5,9.624023552291666,17.79973976686198,-1.0664062634375,164.54257991492187,1111.1296950765625,93.57186888249431,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.10867371048083488,0.9
1,2095,MIROC5,RCP2.6,5.317643298046875,14.794791823242187,-3.4031250359375,120.9210951,1632.6632995468751,218.64818221738162,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2096,CSIRO-Mk3-6-0,RCP8.5,8.748958451835938,18.6354819609375,-2.36484376953125,164.30664247664063,1873.8390869140626,127.51746266274114,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.19717723272385604,0.85
1,2096,GFDL-CM3,RCP8.5,12.809440215911458,21.104101794921874,1.1546875096875,203.481252065,1832.7633095,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2096,HadGEM2-ES,RCP8.5,10.665299599244792,18.53151060859375,-2.296875021875,175.18086124703126,2054.6586186171876,121.4554074651011,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.23765072895914613,0.8
1,2096,MIROC5,RCP2.6,5.280599017903646,14.749414223046875,-7.005468828125,123.48515761210938,1644.2179860546876,209.47806496093833,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2097,CSIRO-Mk3-6-0,RCP8.5,8.266080832591147,17.236523612239584,-3.53046877890625,153.01562666898437,2193.758626921875,127.76917224409542,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.1983471767610633,0.85
1,2097,GFDL-CM3,RCP8.5,12.228385538203126,20.347461156445313,0.43984375531250003,195.45508016789063,1431.499237515625,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2097,HadGEM2-ES,RCP8.5,10.522200633789062,18.514127774414064,-1.80703127546875,174.21797044921877,1498.7609585234375,84.75358930922943,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.08075378432486911,0.95
1,2097,MIROC5,RCP2.6,5.971679776966146,14.862565274153646,-3.11640626875,125.00547030671875,1634.468755421875,208.5335192965714,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2098,CSIRO-Mk3-6-0,RCP8.5,8.444075604505208,18.367578326757812,-6.30000005390625,161.00117359890623,1673.8336064296875,126.12712206713755,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.19079774530265517,0.85
1,2098,GFDL-CM3,RCP8.5,13.437174618945312,20.858333537304688,3.14375002578125,205.7730489375,1024.5742394140625,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2098,HadGEM2-ES,RCP8.5,10.824414169999999,18.07662778971354,-0.1140625015625,173.40625175828123,1282.353140609375,36.84440603147824,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,0.006634424615843066,1
1,2098,MIROC5,RCP2.6,4.360481830768229,13.505338682317708,-7.9492188523437495,109.85000124398437,1588.70314159375,190.13386605166176,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2099,CSIRO-Mk3-6-0,RCP8.5,8.536914158203125,18.068619967447916,-3.192968765625,159.63320475390626,1893.900799515625,156.50534252251035,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.36453168381111495,0.65
1,2099,GFDL-CM3,RCP8.5,11.845963679739583,20.110351758007813,2.0406250234375,191.73789262648438,2036.015644859375,0,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,1,NA
1,2099,HadGEM2-ES,RCP8.5,10.62779959404948,18.01888040872396,0.7406250065625,171.88008001664062,1570.3757959609375,21.878259917499875,2100,HadGEM2-ES RCP8.5,196.08173380577537,51.36135418943327,144.7203796163421,1,NA
1,2099,MIROC5,RCP2.6,4.5173828595963545,13.63229182109375,-9.5382814453125,112.37695443062499,1876.7382938046874,200.56021900156546,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
1,2100,CSIRO-Mk3-6-0,RCP8.5,7.955143322109375,17.369791849348957,-2.9492187734375,151.94961102875,2376.3836260390626,176.62659160517595,2100,CSIRO-Mk3-6-0 RCP8.5,219.08740271362763,39.38027130826699,179.70713140536063,0.5239816095718155,0.5
1,2100,GFDL-CM3,RCP8.5,12.032617310625,19.835742387434895,-1.01640626546875,191.21015818835937,1519.5344063046875,56.494610887802594,2100,GFDL-CM3 RCP8.5,171.01261763839182,31.468265141715452,139.54435249667637,0.03605260092438334,1
1,2100,MIROC5,RCP2.6,4.813671950104166,14.145377753854167,-5.42109379921875,117.36797012484375,1410.46251509375,236.0774915824117,2100,MIROC5 RCP2.6,216.8341458103099,50.33641814759207,166.49772766271784,1,NA
2,2021,CSIRO-Mk3-6-0,RCP8.5,1.4584022352272727,11.430337613422864,-9.622314239669421,88.19752192190083,1971.0785465578513,306.49364808863345,Other,CSIRO-Mk3-6-0 RCP8.5,311.39539427170723,48.49976474174438,262.89562952996283,1,NA
2,2021,GFDL-CM3,RCP8.5,3.683057897011019,14.45495881976584,-9.05206629338843,114.34380292194214,2340.169441623967,225.42220565771808,Other,GFDL-CM3 RCP8.5,255.67832349921426,46.64784126615934,209.03048223305493,1,NA
2,2021,HadGEM2-ES,RCP8.5,3.4434917871280994,12.848794912672176,-11.251239855371901,103.49814178495868,2103.2107760082645,191.42144536394812,Other,HadGEM2-ES RCP8.5,277.34623424487603,74.07640157301105,203.26983267186498,0.3287796682662914,0.7
2,2021,MIROC5,RCP2.6,2.977031735509642,12.689394083615703,-8.50041335,102.79111704735537,1869.9781191322313,386.00460364434076,Other,MIROC5 RCP2.6,310.82451737738853,62.115317822144256,248.70919955524428,1,NA
2,2022,CSIRO-Mk3-6-0,RCP8.5,1.7708677777479338,12.558126866157025,-12.189256429752065,97.81446397785125,2040.0566289917356,284.22078048886794,Other,CSIRO-Mk3-6-0 RCP8.5,311.39539427170723,48.49976474174438,262.89562952996283,1,NA
2,2022,GFDL-CM3,RCP8.5,4.458574442107438,13.534814205853994,-7.707024896280991,111.15248070264464,1640.516541876033,218.09109317120198,Other,GFDL-CM3 RCP8.5,255.67832349921426,46.64784126615934,209.03048223305493,1,NA
2,2022,HadGEM2-ES,RCP8.5,3.4952135403581264,12.531542841342976,-10.647934123966943,104.00661280495868,1940.236392334711,202.4123624280613,Other,HadGEM2-ES RCP8.5,277.34623424487603,74.07640157301105,203.26983267186498,0.3887266186967477,0.65
2,2022,MIROC5,RCP2.6,2.9222107877066117,12.356336234752066,-10.759504363636363,98.91570375516528,2235.3434116198346,349.2410817796048,Other,MIROC5 RCP2.6,310.82451737738853,62.115317822144256,248.70919955524428,1,NA
2,2023,CSIRO-Mk3-6-0,RCP8.5,2.455544094731405,11.391597944924243,-8.732644816115702,96.05495995702479,1280.1305962107438,398.50228890349604,Other,CSIRO-Mk3-6-0 RCP8.5,311.39539427170723,48.49976474174438,262.89562952996283,1,NA
2,2023,GFDL-CM3,RCP8.5,4.5990358847176305,13.438395471763085,-6.9719008797520665,112.67975346202479,1670.285974607438,262.2013412185472,Other,GFDL-CM3 RCP8.5,255.67832349921426,46.64784126615934,209.03048223305493,1,NA
2,2023,HadGEM2-ES,RCP8.5,2.8936295247520665,11.673416131707988,-6.807024859090909,94.84834839747934,1352.6471278223141,271.78710665103597,Other,HadGEM2-ES RCP8.5,277.34623424487603,74.07640157301105,203.26983267186498,1,NA
2,2023,MIROC5,RCP2.6,2.2706611938567494,12.182334863629476,-9.830165466942148,96.12024920239669,1842.817783446281,338.499382932618,Other,MIROC5 RCP2.6,310.82451737738853,62.115317822144256,248.70919955524428,1,NA
2,2024,CSIRO-Mk3-6-0,RCP8.5,1.6579890012534437,10.658987742210744,-10.118181995867769,82.20909203520661,1578.1334867231405,320.6615896514649,Other,CSIRO-Mk3-6-0 RCP8.5,311.39539427170723,48.49976474174438,262.89562952996283,1,NA
2,2024,GFDL-CM3,RCP8.5,4.682024857121212,13.580372045289256,-5.301239735123967,111.7086789609091,1881.6826712809918,176.31467241718423,Other,GFDL-CM3 RCP8.5,255.67832349921426,46.64784126615934,209.03048223305493,0.3279318763179572,0.7
2,2024,HadGEM2-ES,RCP8.5,4.343732844063361,12.078650294008265,-7.98016539214876,104.28181955714875,1763.1376286363636,288.7026087062669,Other,HadGEM2-ES RCP8.5,277.34623424487603,74.07640157301105,203.26983267186498,1,NA
2,2024,MIROC5,RCP2.6,4.479752108904959,13.411811452004132,-9.617768780991735,115.12438154103306,1891.8855713636362,370.8050175197102,Other,MIROC5 RCP2.6,310.82451737738853,62.115317822144256,248.70919955524428,1,NA
2,2025,CSIRO-Mk3-6-0,RCP8.5,3.175757615502755,12.95957314951102,-8.471487743801653,106.03863762400826,1385.164889929752,231.7117034262054,Other,CSIRO-Mk3-6-0 RCP8.5,311.39539427170723,48.49976474174438,262.89562952996283,0.4120096189870489,0.6
2,2025,GFDL-CM3,RCP8.5,4.6005510162396694,13.904614491012397,-8.28305793677686,116.831819593719,2067.890103653719,189.1736736818674,Other,GFDL-CM3 RCP8.5,255.67832349921426,46.64784126615934,209.03048223305493,0.4050422841112942,0.6
2,2025,HadGEM2-ES,RCP8.5,4.537190148629477,13.173002900860881,-7.218595146694215,112.84008401140495,1618.861593194215,332.05053276791085,Other,HadGEM2-ES RCP8.5,277.34623424487603,74.07640157301105,203.26983267186498,1,NA
2,2025,MIROC5,RCP2.6,5.300688760399449,14.279924388292011,-7.449586864049587,119.5789268588843,1590.9504233636364,277.4823704871311,Other,MIROC5 RCP2.6,310.82451737738853,62.115317822144256,248.70919955524428,1,NA
